event_id,customer_id,timestamp,event_type,device_id,ip_country,is_new_device,is_new_geo,failed_login_count
EVT5c85a58c-d,CUST00578,2026-06-25 19:10:08,otp_request,DEV372f871a,IN,False,False,0
EVT24f3984a-2,CUST00068,2026-06-25 19:20:43,login,DEV607b7b22,UNKNOWN,True,True,4
EVT741b77f5-4,CUST00034,2026-06-25 19:30:35,login,DEV10f1bc81,IN,False,False,0
EVT90ebba12-9,CUST00533,2026-06-25 19:34:58,login,DEVb64fa54a,IN,False,False,1
EVT44c1f1b5-e,CUST00162,2026-06-25 20:00:14,otp_request,DEVecab3301,IN,False,False,0
EVT9f8d367d-6,CUST00352,2026-06-25 20:17:35,login,DEV9854ce4e,IN,False,False,0
EVT1d2d1771-6,CUST00486,2026-06-25 20:19:54,login,DEVb379cb1e,IN,False,False,0
EVTa38295d3-1,CUST00056,2026-06-25 20:22:37,login,DEV81f76d1c,IN,False,False,0
EVT01ae7eb1-4,CUST00289,2026-06-25 20:32:31,login,DEV97ac6aa8,IN,False,False,0
EVT21084dd9-f,CUST00031,2026-06-25 21:00:45,login,DEV5304317f,IN,False,False,1
EVT3d846fc9-c,CUST00168,2026-06-25 21:02:57,login,DEVeb1fa9f2,IN,False,False,0
EVT67e2189b-f,CUST00344,2026-06-25 21:26:28,login,DEV48603b32,IN,False,False,0
EVT732fc932-a,CUST00476,2026-06-25 21:30:30,login,DEV8eac0a33,IN,False,False,1
EVT36903edb-9,CUST00535,2026-06-25 21:41:56,login,DEV816bcb9f,IN,False,False,0
EVTb5100bca-0,CUST00510,2026-06-25 21:48:51,login,DEV9770d013,IN,True,False,0
EVTe1d46f82-2,CUST00112,2026-06-25 21:54:51,otp_request,DEV7a0ecfea,IN,False,False,0
EVTd0e34b2b-1,CUST00478,2026-06-25 22:02:40,login,DEV1fa382e8,IN,False,False,0
EVTdf9b141e-c,CUST00126,2026-06-25 22:02:42,login,DEV9f044aed,IN,False,False,0
EVTed6f4ee3-e,CUST00390,2026-06-25 22:38:17,login,DEVeec259dc,IN,False,False,0
EVTbd03d33b-e,CUST00307,2026-06-25 22:39:35,login,DEVff233d5f,IN,False,False,0
EVT57d52b78-9,CUST00254,2026-06-25 23:41:01,password_reset,DEV53cd6268,IN,False,False,0
EVT4d187b75-a,CUST00210,2026-06-25 23:49:48,login,DEV935f2b0a,IN,False,False,0
EVT7eef09ab-d,CUST00190,2026-06-26 00:34:47,login,DEV81d2c7de,IN,False,False,0
EVT59fcfaeb-7,CUST00365,2026-06-26 00:51:35,login,DEV7135f221,IN,False,False,0
EVT71f9b0e2-d,CUST00344,2026-06-26 00:54:11,session_start,DEV48603b32,IN,False,False,0
EVTf2d3f761-0,CUST00034,2026-06-26 01:33:45,login,DEV10f1bc81,IN,False,False,0
EVT0d722918-1,CUST00361,2026-06-26 02:00:29,password_reset,DEV964db03f,IN,False,False,0
EVT083f64c3-1,CUST00063,2026-06-26 02:28:33,login,DEV5cec4eb5,IN,False,False,0
EVTf83a1bce-7,CUST00490,2026-06-26 02:51:29,password_reset,DEV899ca782,IN,False,False,0
EVT6852c038-b,CUST00525,2026-06-26 02:54:05,login,DEV7ef86974,IN,True,False,0
EVTe7ba26ac-a,CUST00050,2026-06-26 03:04:15,login,DEV1d53434b,IN,False,False,0
EVTefb2d33c-1,CUST00450,2026-06-26 03:42:23,login,DEV059dd55d,IN,False,False,0
EVT69fb0763-8,CUST00155,2026-06-26 03:55:09,login,DEVae9bec36,IN,False,False,0
EVTdf223246-e,CUST00583,2026-06-26 03:57:08,login,DEV0e0630cd,IN,False,False,0
EVTcd840a47-f,CUST00297,2026-06-26 03:58:46,login,DEV989d9d4a,IN,False,False,1
EVTe090c65f-7,CUST00416,2026-06-26 04:03:51,login,DEV4e02ffb3,RU,True,True,4
EVT9d264599-c,CUST00084,2026-06-26 04:06:16,device_registration,DEVb92da22b,IN,False,False,0
EVTc7a2f280-9,CUST00165,2026-06-26 04:22:58,session_start,DEV28c13091,IN,False,False,0
EVTcebeabaa-2,CUST00135,2026-06-26 04:23:57,session_start,DEVee87905e,IN,False,False,0
EVT5d2e7b90-a,CUST00394,2026-06-26 04:37:42,login,DEV30cbd755,IN,False,False,0
EVT7f0386fa-1,CUST00126,2026-06-26 04:39:52,session_start,DEV9f044aed,IN,False,False,1
EVT49ed856e-7,CUST00317,2026-06-26 04:43:29,session_start,DEV5c62b3a2,IN,False,False,0
EVT123c6a29-9,CUST00576,2026-06-26 05:02:43,login,DEV716fda0a,IN,False,False,0
EVT89efa861-b,CUST00492,2026-06-26 05:11:14,login,DEVa99e7d01,IN,True,False,0
EVT9cc3c1f5-9,CUST00307,2026-06-26 05:21:44,login,DEVff233d5f,IN,False,False,0
EVT6964eb16-1,CUST00388,2026-06-26 05:22:42,login,DEV1d0bc9bd,IN,False,False,0
EVTd6d24227-2,CUST00518,2026-06-26 05:47:47,login,DEV040a3aae,IN,False,False,0
EVT5e24296e-b,CUST00448,2026-06-26 05:49:40,session_start,DEV61a11729,IN,False,False,0
EVT5832c8de-5,CUST00297,2026-06-26 05:51:49,session_start,DEV989d9d4a,IN,False,False,0
EVT4b27b079-5,CUST00211,2026-06-26 06:00:32,login,DEV624c69b6,IN,False,False,0
EVTc226ab53-b,CUST00339,2026-06-26 06:03:09,login,DEV43bfd931,IN,False,False,0
EVTf2c84743-9,CUST00143,2026-06-26 06:09:32,session_start,DEVa2607723,IN,False,False,0
EVTe916da57-f,CUST00014,2026-06-26 06:21:28,password_reset,DEV43b7a3a6,IN,False,False,0
EVTa7e29299-2,CUST00477,2026-06-26 06:24:00,login,DEV6502d6a2,IN,False,False,0
EVTe54c8739-3,CUST00272,2026-06-26 06:43:22,session_start,DEVe87466d7,IN,False,False,0
EVTda3c45ca-4,CUST00135,2026-06-26 06:52:13,login,DEVee87905e,IN,False,False,0
EVTcfe4ce7b-2,CUST00024,2026-06-26 06:57:09,login,DEV5a45b8cc,IN,True,False,0
EVTe52a33e6-f,CUST00464,2026-06-26 07:16:04,session_start,DEVe8dd5e5a,IN,False,False,0
EVT19df5a16-c,CUST00217,2026-06-26 07:26:32,login,DEV1f7e09de,IN,True,False,0
EVT81f46dfd-3,CUST00482,2026-06-26 07:27:42,otp_request,DEV78b2b549,IN,False,False,0
EVTe4917f7d-9,CUST00173,2026-06-26 07:31:46,login,DEV59e4b671,IN,False,False,0
EVTdabc47ce-3,CUST00538,2026-06-26 07:35:33,login,DEV8d244e3e,IN,False,False,0
EVT7394d796-5,CUST00453,2026-06-26 07:42:30,session_start,DEVf93e08d5,IN,False,False,0
EVT565c1e3f-6,CUST00376,2026-06-26 07:45:11,login,DEVd32e6dcd,IN,False,False,0
EVT693e5fcf-c,CUST00528,2026-06-26 08:05:38,login,DEV6d204496,IN,False,False,0
EVT53391df4-5,CUST00260,2026-06-26 08:10:38,login,DEV39669fa7,IN,False,False,0
EVT7808a004-0,CUST00460,2026-06-26 08:19:05,session_start,DEV2303f6c6,IN,False,False,1
EVT8198d1f5-6,CUST00244,2026-06-26 08:44:32,otp_request,DEVe5d6f6e6,IN,False,False,0
EVT1b0ae22e-e,CUST00160,2026-06-26 09:33:03,login,DEVccc56569,IN,False,False,0
EVT9a760ea9-b,CUST00552,2026-06-26 09:58:32,login,DEVea74bb18,IN,False,False,0
EVT15260718-c,CUST00023,2026-06-26 09:58:45,login,DEV7412b293,IN,False,False,0
EVTf1224f43-c,CUST00548,2026-06-26 10:30:26,login,DEV0f5ae9d3,IN,False,False,0
EVTb91340e3-9,CUST00493,2026-06-26 10:45:35,login,DEV37f15695,RU,True,True,4
EVT55273407-7,CUST00173,2026-06-26 11:18:36,password_reset,DEV59e4b671,IN,False,False,0
EVT0890f506-5,CUST00353,2026-06-26 11:31:03,login,DEVebd34616,IN,False,False,0
EVTf0fbdb65-a,CUST00498,2026-06-26 11:36:47,login,DEV71d79665,IN,False,False,0
EVTf75c0751-8,CUST00595,2026-06-26 11:54:02,login,DEV4a1dab32,IN,False,False,0
EVT8486b704-0,CUST00530,2026-06-26 12:11:38,login,DEVe63658c9,IN,False,False,0
EVT166e6aeb-7,CUST00507,2026-06-26 12:15:17,login,DEVbe07d0c9,IN,True,False,0
EVT9ab2b735-8,CUST00487,2026-06-26 12:40:48,login,DEV1dde7969,IN,False,False,0
EVT585409d9-d,CUST00228,2026-06-26 12:43:45,session_start,DEV7c0e8cd8,IN,False,False,0
EVT0a76bd91-9,CUST00394,2026-06-26 12:54:52,login,DEV30cbd755,IN,False,False,1
EVT4c4d6e40-2,CUST00218,2026-06-26 13:01:04,login,DEV1f115b76,IN,False,False,0
EVTf220eeb5-6,CUST00546,2026-06-26 13:20:35,session_start,DEV6e8f75a1,IN,False,False,0
EVTe2ed8686-b,CUST00198,2026-06-26 13:21:24,login,DEV9b4e2c24,IN,False,False,0
EVTf8f58a26-1,CUST00162,2026-06-26 13:29:46,login,DEVecab3301,IN,False,False,0
EVT140642a8-2,CUST00476,2026-06-26 13:33:28,session_start,DEV8eac0a33,IN,False,False,0
EVTedb68b81-c,CUST00260,2026-06-26 13:54:49,login,DEV39669fa7,IN,False,False,0
EVTc5583a17-f,CUST00469,2026-06-26 13:54:55,login,DEVe9ff1cae,IN,False,False,0
EVT9ba4d5a6-0,CUST00318,2026-06-26 13:58:51,login,DEVb540b30e,IN,False,False,0
EVTf6d22a7b-a,CUST00061,2026-06-26 14:05:25,login,DEVeb2263dd,IN,False,False,0
EVTb176e71f-3,CUST00533,2026-06-26 14:27:51,login,DEVb64fa54a,IN,False,False,0
EVTf24e1445-4,CUST00350,2026-06-26 14:37:17,login,DEV02f38593,IN,True,False,0
EVT4eb39f63-3,CUST00419,2026-06-26 14:51:30,login,DEV43d88870,IN,False,False,0
EVT9f8c2c51-9,CUST00429,2026-06-26 15:11:51,login,DEVb4323070,IN,False,False,0
EVTfb481ded-0,CUST00187,2026-06-26 15:22:24,session_start,DEVf2e9702d,IN,False,False,0
EVT1b5829c9-2,CUST00447,2026-06-26 15:30:49,password_reset,DEVda743152,IN,False,False,0
EVTfbf3a106-2,CUST00473,2026-06-26 15:33:43,login,DEVc1101266,IN,False,False,1
EVTc53f1db3-d,CUST00213,2026-06-26 16:15:29,login,DEVe4855aa1,IN,False,False,0
EVT250b0aeb-f,CUST00212,2026-06-26 16:23:52,login,DEV4d315b7c,IN,True,False,0
EVTbce0caef-f,CUST00549,2026-06-26 16:25:39,session_start,DEV8fca7b6a,IN,False,False,0
EVTce8b76a2-0,CUST00486,2026-06-26 16:29:16,login,DEVb379cb1e,IN,False,False,0
EVTb5a5f8e6-b,CUST00029,2026-06-26 16:45:24,login,DEV451b4cf3,IN,False,False,0
EVT586a346a-d,CUST00035,2026-06-26 16:52:50,login,DEV9132b63e,IN,False,False,0
EVT3066478c-4,CUST00398,2026-06-26 17:17:17,login,DEVc9a7d91f,IN,False,False,0
EVT2a2e1e6a-1,CUST00397,2026-06-26 17:32:39,login,DEVdabac50d,IN,False,False,0
EVT13eb22c9-b,CUST00148,2026-06-26 17:36:34,session_start,DEV1ca3c448,IN,False,False,0
EVT55ab946d-a,CUST00006,2026-06-26 17:48:46,otp_request,DEVb74d0fb1,IN,False,False,0
EVT7b1dbca3-2,CUST00296,2026-06-26 18:17:16,otp_request,DEV4223623b,IN,False,False,0
EVTad05b912-5,CUST00045,2026-06-26 18:36:07,login,DEV28f49481,IN,False,False,0
EVTef60250e-a,CUST00526,2026-06-26 18:37:22,session_start,DEVa4b1f991,IN,False,False,0
EVT4648bbe8-f,CUST00447,2026-06-26 18:51:09,login,DEVda743152,IN,False,False,0
EVT2a9528c3-5,CUST00092,2026-06-26 19:07:16,login,DEVccf3a171,IN,False,False,0
EVT651a6277-0,CUST00477,2026-06-26 19:23:29,login,DEV6502d6a2,IN,False,False,0
EVT2ad11fe8-7,CUST00102,2026-06-26 19:51:31,login,DEVdd59ba71,IN,False,False,0
EVT9c137f71-7,CUST00087,2026-06-26 19:59:23,login,DEVd057358d,RU,True,True,2
EVT7bd7b4bf-8,CUST00239,2026-06-26 20:13:39,login,DEV9360715f,IN,False,False,0
EVTb64e26cf-3,CUST00353,2026-06-26 20:22:01,session_start,DEVebd34616,IN,False,False,0
EVT19ed59a5-9,CUST00528,2026-06-26 20:25:59,session_start,DEV6d204496,IN,False,False,0
EVT1c153057-5,CUST00348,2026-06-26 20:34:30,login,DEV32a447b2,IN,False,False,1
EVT7671b52a-2,CUST00475,2026-06-26 21:15:12,login,DEV6d33758b,UNKNOWN,True,True,4
EVTccaeb64c-7,CUST00352,2026-06-26 21:17:34,login,DEV01c363cd,VN,True,True,3
EVT3735262d-4,CUST00017,2026-06-26 21:36:14,login,DEV4b0dbb41,IN,False,False,0
EVT8be27516-3,CUST00299,2026-06-26 21:41:57,session_start,DEV30e912f2,IN,False,False,0
EVT3b964c74-f,CUST00142,2026-06-26 21:59:33,device_registration,DEVe87d1c78,IN,False,False,0
EVT94a1eab0-b,CUST00221,2026-06-26 22:15:20,login,DEVc1581092,IN,False,False,0
EVTccf4ffb0-b,CUST00100,2026-06-26 22:31:12,login,DEVc0e9ab30,IN,False,False,0
EVT9458054e-c,CUST00002,2026-06-26 22:51:31,otp_request,DEVbd9c66b3,IN,False,False,0
EVTf3d04ffb-4,CUST00107,2026-06-26 23:09:21,session_start,DEVc88a618e,IN,False,False,0
EVTab6ef8dd-5,CUST00244,2026-06-26 23:21:31,login,DEVe5d6f6e6,IN,False,False,0
EVT8ed8a80d-8,CUST00093,2026-06-26 23:36:05,session_start,DEV310c0c00,IN,False,False,0
EVT773fbb30-1,CUST00482,2026-06-26 23:46:37,login,DEV099c3693,VN,True,True,3
EVTa8c649ab-e,CUST00401,2026-06-26 23:54:41,login,DEVf716b195,IN,True,False,0
EVT868592d2-5,CUST00540,2026-06-27 00:10:26,login,DEV69efafb1,IN,False,False,0
EVT1270c935-e,CUST00374,2026-06-27 00:20:58,login,DEV409d3602,IN,False,False,0
EVTff2c37dc-6,CUST00239,2026-06-27 00:31:33,login,DEV68ec88eb,IN,True,False,0
EVTe2495790-5,CUST00516,2026-06-27 00:37:08,otp_request,DEV21bddb41,IN,False,False,0
EVTd4e20134-3,CUST00418,2026-06-27 01:02:32,login,DEV1327f1bc,IN,False,False,0
EVTdd23ff41-d,CUST00240,2026-06-27 01:06:30,login,DEVf1578470,IN,False,False,0
EVTcdfa76af-6,CUST00437,2026-06-27 01:19:58,password_reset,DEVaee1e86b,IN,False,False,0
EVT4d38a8d0-1,CUST00420,2026-06-27 01:44:30,otp_request,DEV65c17795,IN,False,False,0
EVT257f7595-c,CUST00048,2026-06-27 01:56:49,login,DEV405cacec,IN,False,False,0
EVTa267d32f-d,CUST00172,2026-06-27 02:28:04,session_start,DEV11c58ef0,IN,False,False,0
EVT9714fadc-b,CUST00349,2026-06-27 02:30:25,otp_request,DEV398d1ca6,IN,False,False,0
EVT43b47ee5-e,CUST00038,2026-06-27 02:58:06,login,DEV24933b83,IN,False,False,0
EVT3878becf-6,CUST00270,2026-06-27 03:10:37,login,DEV4fa03f26,IN,False,False,0
EVT8f158449-4,CUST00007,2026-06-27 03:31:37,device_registration,DEV6b65a6a4,IN,False,False,0
EVT1c405045-4,CUST00270,2026-06-27 03:37:58,login,DEV4fa03f26,IN,False,False,0
EVTfa7cf893-2,CUST00120,2026-06-27 03:40:24,login,DEV3800da79,IN,True,False,0
EVT25637cc3-c,CUST00015,2026-06-27 04:34:18,login,DEV759cde66,IN,False,False,0
EVT761b7e11-7,CUST00560,2026-06-27 04:44:36,login,DEVc4767556,IN,False,False,0
EVTb400a5e1-d,CUST00393,2026-06-27 04:45:50,login,DEV74eff545,IN,False,False,0
EVTaf2537f5-9,CUST00226,2026-06-27 04:56:07,login,DEVc074718e,IN,False,False,0
EVT9293f705-0,CUST00043,2026-06-27 04:56:46,login,DEV7e570ddf,IN,False,False,0
EVT66d4b394-6,CUST00527,2026-06-27 04:59:08,login,DEVffa361be,IN,False,False,0
EVT94e74f26-2,CUST00415,2026-06-27 05:00:31,login,DEV1986b4b2,IN,False,False,0
EVTe8266484-c,CUST00441,2026-06-27 05:14:50,login,DEV771ad655,IN,False,False,0
EVTe64b9b37-a,CUST00171,2026-06-27 05:18:28,login,DEV6601ddd0,IN,False,False,0
EVT21e5259f-c,CUST00436,2026-06-27 05:46:06,login,DEV5f9094ca,UNKNOWN,True,True,3
EVT260e37cc-6,CUST00190,2026-06-27 05:48:10,password_reset,DEV81d2c7de,IN,False,False,0
EVT45c87f41-d,CUST00364,2026-06-27 06:05:46,password_reset,DEV2cd94cbb,IN,False,False,1
EVT84182d35-3,CUST00095,2026-06-27 06:07:27,otp_request,DEV766ecb15,IN,False,False,0
EVT28719b9b-d,CUST00112,2026-06-27 06:09:00,login,DEV7a0ecfea,IN,False,False,0
EVT725d4259-3,CUST00055,2026-06-27 06:10:42,login,DEVf8cda88b,IN,False,False,0
EVT33bcb8a9-c,CUST00333,2026-06-27 06:21:14,login,DEVc693da11,IN,False,False,0
EVTfd236d28-4,CUST00421,2026-06-27 06:24:05,login,DEVd650e1f3,RU,True,True,4
EVT51071545-f,CUST00435,2026-06-27 06:31:00,login,DEV2e183554,IN,False,False,0
EVTcd98f9e2-8,CUST00127,2026-06-27 06:41:34,session_start,DEV19985f15,IN,False,False,0
EVTd45e087f-8,CUST00396,2026-06-27 06:45:24,session_start,DEV11df12d7,IN,False,False,0
EVTca44724a-4,CUST00062,2026-06-27 06:45:57,login,DEV7792a78a,IN,True,False,0
EVT115c42cd-5,CUST00306,2026-06-27 06:56:38,login,DEV8db06746,IN,False,False,0
EVT8623bc74-6,CUST00263,2026-06-27 06:59:04,login,DEVd6d7b3b8,IN,False,False,0
EVT92a97acd-3,CUST00305,2026-06-27 07:04:18,login,DEVa9f948b2,IN,False,False,0
EVT8471b4b0-a,CUST00031,2026-06-27 07:09:14,login,DEV5304317f,IN,False,False,0
EVT3610901c-2,CUST00178,2026-06-27 07:27:10,session_start,DEV09cb3942,IN,False,False,0
EVTd52939e5-3,CUST00109,2026-06-27 07:33:24,login,DEV57232faa,IN,True,False,0
EVT1f0733df-7,CUST00369,2026-06-27 07:41:47,login,DEV5230dfbd,IN,False,False,0
EVT4580dac2-0,CUST00332,2026-06-27 07:43:06,session_start,DEV989bc4da,IN,False,False,0
EVT6f2537ce-a,CUST00274,2026-06-27 08:05:24,login,DEV9793b9b4,IN,False,False,0
EVT2f2bdc13-b,CUST00366,2026-06-27 08:10:15,session_start,DEVff37d19c,IN,False,False,0
EVT4572b385-9,CUST00300,2026-06-27 08:42:39,login,DEV680bac63,IN,False,False,0
EVTc986f893-6,CUST00491,2026-06-27 08:44:21,login,DEV5efa9c5b,IN,False,False,0
EVT5982aa44-5,CUST00326,2026-06-27 08:57:40,otp_request,DEV1d34d08e,IN,False,False,0
EVTa566e884-d,CUST00314,2026-06-27 09:21:11,password_reset,DEV96ef2ad6,IN,False,False,0
EVT3098f7b2-5,CUST00037,2026-06-27 09:43:31,session_start,DEVe27a984d,IN,False,False,0
EVT4f9a5f98-4,CUST00162,2026-06-27 09:59:20,otp_request,DEVecab3301,IN,False,False,0
EVT8c7e2904-4,CUST00299,2026-06-27 10:16:28,login,DEV30e912f2,IN,False,False,0
EVTda2cf852-0,CUST00185,2026-06-27 10:32:43,login,DEVf0b5156b,IN,False,False,0
EVTa8aa454e-c,CUST00550,2026-06-27 10:39:12,login,DEV692ac139,IN,False,False,0
EVT8fddbebc-f,CUST00146,2026-06-27 10:41:30,login,DEV295d6fbf,IN,False,False,0
EVTb9a1f8c5-9,CUST00322,2026-06-27 10:44:48,login,DEV97affdcd,VN,True,True,3
EVT730ad7de-2,CUST00279,2026-06-27 10:49:22,login,DEV8861fe18,IN,False,False,0
EVT7eece88d-a,CUST00088,2026-06-27 10:51:36,session_start,DEV5ab33edf,IN,False,False,0
EVTfc737d92-1,CUST00060,2026-06-27 10:56:40,session_start,DEVf4188f3f,IN,False,False,0
EVT1e245a97-2,CUST00504,2026-06-27 11:00:26,login,DEV1777e8cb,IN,False,False,0
EVTa21c0c06-e,CUST00196,2026-06-27 11:08:33,login,DEVd56f0350,IN,False,False,0
EVT635d8150-d,CUST00597,2026-06-27 11:10:34,login,DEVf296d9f0,IN,False,False,1
EVT9929afeb-4,CUST00237,2026-06-27 11:31:53,login,DEVc51155ff,IN,False,False,1
EVT3c48c936-4,CUST00459,2026-06-27 11:37:38,login,DEVc478f6f1,IN,False,False,0
EVTe182701b-2,CUST00440,2026-06-27 12:08:42,password_reset,DEVaab612c9,IN,False,False,0
EVT4d4f6814-d,CUST00412,2026-06-27 12:37:25,session_start,DEVf6febc0e,IN,False,False,0
EVT333822d1-6,CUST00453,2026-06-27 12:58:22,login,DEVf93e08d5,IN,False,False,0
EVTe041f0a3-3,CUST00580,2026-06-27 13:07:11,login,DEVad9fb00d,IN,False,False,0
EVT96792482-a,CUST00031,2026-06-27 13:10:04,login,DEV5304317f,IN,False,False,1
EVTfa34d2e8-d,CUST00004,2026-06-27 13:31:14,session_start,DEV17fc695a,IN,False,False,0
EVT52335cad-3,CUST00576,2026-06-27 13:35:17,login,DEV5ef75904,RU,True,True,4
EVT25e42403-6,CUST00295,2026-06-27 13:35:22,login,DEV7cd0129d,IN,False,False,0
EVTfaca2c41-5,CUST00200,2026-06-27 13:47:07,login,DEV44de3376,IN,True,False,0
EVT97154633-9,CUST00101,2026-06-27 14:12:51,login,DEV680ac07a,IN,False,False,0
EVT65b63378-a,CUST00313,2026-06-27 15:25:50,login,DEV2e5b80a1,IN,True,False,0
EVTbc7d0e39-c,CUST00506,2026-06-27 15:34:47,login,DEV67f396b4,BR,True,True,3
EVT5fcfe711-8,CUST00539,2026-06-27 15:37:21,login,DEV6e191042,IN,False,False,0
EVT98507072-7,CUST00375,2026-06-27 15:45:08,login,DEVc5c5b37a,IN,False,False,0
EVTdf1e04cb-c,CUST00393,2026-06-27 15:53:16,session_start,DEV74eff545,IN,False,False,0
EVTc2ad0d97-7,CUST00370,2026-06-27 15:57:31,login,DEV292bd156,IN,False,False,1
EVTb1d81887-4,CUST00110,2026-06-27 16:05:54,login,DEVbc594585,IN,False,False,1
EVT277eb0aa-a,CUST00086,2026-06-27 16:06:26,login,DEV7914c120,IN,False,False,0
EVTe941cff1-0,CUST00156,2026-06-27 16:06:37,login,DEV632cd092,IN,True,False,0
EVT340155bd-b,CUST00457,2026-06-27 17:01:52,login,DEV3810ae66,IN,False,False,0
EVTd03bcbfc-d,CUST00457,2026-06-27 17:01:56,login,DEV3810ae66,IN,False,False,0
EVTda55f825-5,CUST00430,2026-06-27 17:09:19,login,DEV2a96e1e2,IN,False,False,0
EVT253741e4-0,CUST00320,2026-06-27 17:19:16,login,DEV4ac9778d,IN,False,False,0
EVT827c9f8c-d,CUST00042,2026-06-27 17:26:20,login,DEVff50bde4,IN,False,False,0
EVTe3de4ec0-4,CUST00192,2026-06-27 17:38:22,login,DEV8dedf9fb,IN,False,False,0
EVT403fd582-4,CUST00256,2026-06-27 17:41:06,session_start,DEV473bd358,IN,False,False,0
EVT772d416d-d,CUST00387,2026-06-27 17:54:58,login,DEV3985fb62,IN,False,False,0
EVTf796611f-c,CUST00165,2026-06-27 18:33:22,login,DEV28c13091,IN,False,False,0
EVTfd561b27-2,CUST00554,2026-06-27 18:40:54,session_start,DEV1a85910d,IN,False,False,0
EVTb189727f-6,CUST00380,2026-06-27 18:53:49,otp_request,DEV71299889,IN,False,False,0
EVTd9ee9678-8,CUST00422,2026-06-27 19:05:08,login,DEV889b78d5,IN,False,False,0
EVTb95e44e3-9,CUST00475,2026-06-27 19:08:25,password_reset,DEV65bcc272,IN,False,False,0
EVT3defa7ba-0,CUST00164,2026-06-27 19:16:27,login,DEVbc2cbb0d,IN,False,False,0
EVT38958939-9,CUST00093,2026-06-27 19:27:47,login,DEV310c0c00,IN,False,False,0
EVT27b608dc-5,CUST00063,2026-06-27 19:57:30,otp_request,DEV5cec4eb5,IN,False,False,0
EVT1ee26f39-e,CUST00445,2026-06-27 20:02:06,login,DEVb0b862ef,IN,False,False,0
EVTa175a9c3-d,CUST00079,2026-06-27 20:07:11,session_start,DEV01d74256,IN,False,False,0
EVTb1fead13-f,CUST00088,2026-06-27 20:25:20,login,DEV5ab33edf,IN,False,False,0
EVTe869707c-b,CUST00236,2026-06-27 20:47:50,login,DEVd5385b0e,IN,False,False,0
EVT6b382a0a-2,CUST00182,2026-06-27 21:01:30,login,DEV30a900ad,IN,False,False,0
EVT518b2f21-9,CUST00041,2026-06-27 21:12:17,login,DEV956269f0,IN,False,False,0
EVT3bd13a43-8,CUST00362,2026-06-27 21:15:02,login,DEVc3c75611,IN,False,False,0
EVTf9d09e26-1,CUST00407,2026-06-27 21:21:37,login,DEVdb23aa8c,IN,False,False,0
EVTa65f7b8a-d,CUST00081,2026-06-27 21:31:37,login,DEV080aadfb,IN,False,False,0
EVT06e3f949-8,CUST00090,2026-06-27 21:33:42,session_start,DEVa748dbcf,IN,False,False,0
EVTef0a573d-5,CUST00037,2026-06-27 21:38:30,login,DEVe27a984d,IN,False,False,0
EVT45f18619-5,CUST00021,2026-06-27 22:01:56,login,DEVfc377a4c,IN,False,False,0
EVT6cfa28cf-b,CUST00500,2026-06-27 22:04:32,login,DEV5e09a9ee,IN,False,False,0
EVT2d1368f3-0,CUST00537,2026-06-27 22:08:39,password_reset,DEVa79b44b6,IN,False,False,0
EVT00d9dc89-0,CUST00004,2026-06-27 22:30:16,login,DEV20b2a35f,IN,True,False,0
EVT3d9ffe59-9,CUST00288,2026-06-27 22:32:34,login,DEV7701f7bb,IN,False,False,0
EVT8c68720e-d,CUST00400,2026-06-27 22:43:58,login,DEVd664d264,IN,False,False,0
EVT18b475b1-c,CUST00420,2026-06-27 22:55:12,login,DEV65c17795,IN,False,False,0
EVT9fd60922-8,CUST00495,2026-06-27 23:08:23,login,DEVd56ce8ea,IN,False,False,0
EVTc4af9dc9-4,CUST00510,2026-06-27 23:11:17,login,DEVd0243d72,IN,False,False,0
EVT90fdbb3e-6,CUST00141,2026-06-27 23:18:44,login,DEV78fd3b16,IN,True,False,0
EVT5b6a8102-0,CUST00020,2026-06-27 23:24:07,login,DEVa9488d99,IN,False,False,0
EVT934b45a8-4,CUST00551,2026-06-27 23:30:37,login,DEVa6d50103,NG,True,True,3
EVTcf767343-f,CUST00143,2026-06-27 23:49:03,session_start,DEVa2607723,IN,False,False,0
EVT9280c5aa-8,CUST00030,2026-06-27 23:49:08,session_start,DEVb02b61c4,IN,False,False,0
EVTc8a6a005-2,CUST00504,2026-06-27 23:50:01,password_reset,DEV1777e8cb,IN,False,False,1
EVTd2e9c930-e,CUST00555,2026-06-28 00:01:30,login,DEVf977de8f,IN,True,False,0
EVT96721e98-5,CUST00228,2026-06-28 00:03:43,login,DEV7c0e8cd8,IN,False,False,0
EVTaeb1fcd3-f,CUST00398,2026-06-28 00:17:13,login,DEVc9a7d91f,IN,False,False,1
EVT033e02f7-1,CUST00124,2026-06-28 00:44:33,otp_request,DEV750cab75,IN,False,False,0
EVT268b84b6-3,CUST00130,2026-06-28 00:52:15,login,DEV3e896c64,IN,False,False,1
EVTcc0a628b-f,CUST00468,2026-06-28 01:08:54,login,DEV45c45a3e,IN,False,False,0
EVT8567c805-3,CUST00094,2026-06-28 01:12:37,login,DEV23e2fcb4,IN,False,False,0
EVT4207fb51-5,CUST00511,2026-06-28 01:13:43,login,DEVc63d04ee,IN,False,False,0
EVTe5508ea2-6,CUST00048,2026-06-28 01:55:30,login,DEV405cacec,IN,False,False,0
EVT7202fae5-7,CUST00223,2026-06-28 01:57:26,login,DEV6d3ee1dc,IN,False,False,0
EVT71594914-b,CUST00246,2026-06-28 02:01:57,login,DEV638c254c,IN,False,False,0
