txn_id,customer_id,timestamp,amount,channel,rule_score,ml_score,risk_score,risk_band,reasons
TXN0dc5d7d9-f,CUST00183,2026-06-21 00:10:42,13168.7,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNcaf91924-4,CUST00183,2026-06-23 19:38:01,3047.82,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN9167adea-f,CUST00183,2026-07-05 19:54:51,610.55,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN37df8dfb-4,CUST00180,2026-06-21 08:45:01,369.82,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN49e785c7-c,CUST00180,2026-06-25 13:12:05,2282.59,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNa560c775-5,CUST00180,2026-06-29 03:54:27,1266.1,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNf7eefd84-b,CUST00180,2026-07-04 13:44:27,5494.03,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN8bf9a66d-7,CUST00181,2026-06-20 21:19:19,3228.2,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN79ba19db-6,CUST00181,2026-06-24 13:51:08,1283.26,branch,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNe6b9f3a3-9,CUST00181,2026-07-01 01:43:38,1977.14,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN7062dff6-0,CUST00181,2026-07-03 07:14:18,1823.14,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN9053317b-5,CUST00181,2026-07-04 14:49:36,15046.71,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN1ac7ea5b-b,CUST00181,2026-07-11 02:39:07,6612.57,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNe729b06f-a,CUST00181,2026-07-11 22:36:13,419.09,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNdb964db1-3,CUST00184,2026-06-22 17:59:32,2106.49,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN4eba12da-4,CUST00184,2026-07-06 03:14:45,1275.27,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN1993edfe-5,CUST00184,2026-07-10 20:56:38,318.32,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN76a6e2e6-d,CUST00185,2026-06-20 09:13:02,8006.54,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN78e90ae9-e,CUST00185,2026-07-07 02:04:18,206.72,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN64e04880-a,CUST00185,2026-07-12 11:20:53,2135.11,branch,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN665ec4dd-2,CUST00186,2026-06-22 09:37:03,3408.17,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNdf683491-b,CUST00186,2026-06-30 21:01:59,1603.92,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNbb1fdb98-6,CUST00182,2026-06-20 09:38:38,1844.71,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN3e5bd4af-d,CUST00182,2026-06-20 21:03:07,6998.88,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN97f483d6-7,CUST00182,2026-06-23 15:50:22,135.65,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNef4c113d-c,CUST00182,2026-06-28 06:48:53,818.52,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN1b9c67e0-8,CUST00182,2026-07-01 22:54:44,2842.65,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN44f4d74f-c,CUST00182,2026-07-02 09:06:46,2839.61,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN862a76f2-f,CUST00182,2026-07-02 23:57:18,1840.9,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN99d75477-5,CUST00182,2026-07-04 16:02:31,3229.97,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNfe1be3e9-b,CUST00131,2026-07-15 10:05:29,1207.02,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNc96782fb-c,CUST00132,2026-06-23 04:27:14,261.48,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN09791408-7,CUST00132,2026-06-23 15:25:12,2718.71,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN0328a80d-9,CUST00132,2026-06-29 21:51:04,1043.33,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN046b96f9-7,CUST00132,2026-06-30 12:01:13,4283.23,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNa34321bf-7,CUST00132,2026-06-30 13:37:12,450.22,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNa928a5b2-9,CUST00132,2026-07-03 03:56:37,1677.19,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN145d2f7e-f,CUST00132,2026-07-08 12:46:59,740.53,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNd8fbd542-4,CUST00132,2026-07-08 14:08:44,613.55,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN689ab92d-3,CUST00132,2026-07-10 03:11:31,5243.94,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN2cabb9ad-a,CUST00133,2026-06-20 16:12:04,368.93,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN589a2b88-c,CUST00183,2026-07-09 20:00:00,1367.97,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNa9d500dd-2,CUST00183,2026-07-10 18:29:00,7223.53,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNb960df1f-1,CUST00184,2026-06-17 01:30:06,4589.92,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN8e2b4d2c-a,CUST00184,2026-06-19 03:30:36,964.12,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN01440fa3-5,CUST00184,2026-06-22 03:06:04,7332.22,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN6c262577-6,CUST00190,2026-07-15 09:29:38,4265.1,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNa76090e7-7,CUST00190,2026-07-16 01:54:17,1553.84,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNb522f610-e,CUST00191,2026-06-17 15:16:21,6005.49,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNd81b6bb7-5,CUST00191,2026-06-20 07:35:08,2077.55,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNab7d09b2-7,CUST00186,2026-07-02 06:13:27,610.18,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNeabd37da-c,CUST00186,2026-07-15 03:34:41,2851.61,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN5cbe693e-5,CUST00187,2026-06-23 12:31:22,1244.53,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN00684d9c-d,CUST00187,2026-07-03 06:24:15,5203.18,branch,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN06e2ac94-9,CUST00187,2026-07-03 20:13:11,5564.48,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN3ae61863-a,CUST00187,2026-07-04 14:20:16,851.6,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN2e0c5488-a,CUST00188,2026-06-28 23:15:40,531.89,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN7b0c036b-d,CUST00188,2026-06-29 04:03:31,7347.77,branch,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN4fa3baf6-4,CUST00188,2026-07-07 12:59:19,500.43,branch,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNa7e70139-1,CUST00189,2026-06-16 17:53:05,2215.75,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN44cca057-5,CUST00131,2026-07-12 01:53:27,20190.41,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN09e218a7-6,CUST00131,2026-07-12 22:52:25,601.91,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNc0d978e7-c,CUST00129,2026-06-17 02:50:13,2119.09,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN07001750-c,CUST00129,2026-06-25 02:49:12,240.55,branch,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNc4ddfe54-9,CUST00130,2026-06-17 03:47:59,3143.45,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNc09d557f-b,CUST00130,2026-06-17 08:15:42,206.37,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNeeb687c3-b,CUST00130,2026-06-21 01:24:47,3996.73,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNfdab0afa-d,CUST00130,2026-07-08 11:20:10,2569.61,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN8da4afbe-1,CUST00130,2026-07-11 23:58:58,5221.8,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNaebeca58-c,CUST00131,2026-06-23 09:00:52,2050.91,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNa72d0bf4-c,CUST00131,2026-07-02 13:52:15,284.58,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNf5d68c8f-2,CUST00131,2026-07-11 15:19:00,591.37,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNce9205ae-c,CUST00189,2026-06-22 19:11:22,2386.1,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNf47bffba-f,CUST00189,2026-06-28 07:59:31,518.43,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN58a64190-1,CUST00189,2026-07-05 20:29:05,6359.45,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN65f17e33-2,CUST00189,2026-07-09 10:59:23,10708.03,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNe88081f9-c,CUST00190,2026-06-26 17:24:37,11077.43,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN1daf7374-a,CUST00190,2026-07-08 01:44:37,1222.28,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNcffe7547-a,CUST00194,2026-06-30 17:20:55,2297.94,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN833bde78-6,CUST00194,2026-07-08 21:18:47,6114.96,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNcb317618-d,CUST00195,2026-07-05 20:09:57,4902.33,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN1c968b9b-5,CUST00191,2026-06-20 12:48:33,6379.21,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN01c7ea8b-2,CUST00191,2026-07-03 13:40:27,2645.61,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN83d03e33-3,CUST00191,2026-07-10 07:46:23,1696.04,branch,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNde2e7abc-1,CUST00192,2026-06-25 04:06:36,2128.87,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN060615bf-d,CUST00192,2026-07-01 22:14:05,2246.58,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNaccc8e70-5,CUST00192,2026-07-04 03:07:45,4250.49,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN76fab828-0,CUST00192,2026-07-05 17:04:54,1443.53,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN0cd19e0c-5,CUST00192,2026-07-05 23:20:04,3034.99,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN4b11c181-2,CUST00192,2026-07-06 02:39:16,156.36,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN5e8a35cb-a,CUST00192,2026-07-06 19:12:54,2695.3,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN250768f2-b,CUST00193,2026-06-23 05:26:53,3688.88,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN754182e8-f,CUST00193,2026-07-02 06:40:33,3399.47,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN9f1c9fd4-d,CUST00129,2026-06-16 23:20:26,722.73,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN014b069c-4,CUST00197,2026-06-20 02:17:50,6346.85,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN6bb73dac-9,CUST00197,2026-06-22 17:46:30,2166.68,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN18deabfe-5,CUST00197,2026-06-23 16:27:37,2611.22,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN9c83cfae-1,CUST00197,2026-06-24 04:26:08,7948.45,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNc8347776-0,CUST00197,2026-06-28 09:07:45,564.83,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNb58194e0-0,CUST00197,2026-07-04 12:04:22,3031.98,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN88f4ca54-1,CUST00193,2026-07-06 10:01:36,4596.86,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN725f875a-0,CUST00193,2026-07-08 07:39:14,515.28,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN539b4d73-1,CUST00193,2026-07-08 17:20:21,8877.67,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNbb5e14d6-5,CUST00193,2026-07-09 00:37:27,7323.41,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN9bfe970a-2,CUST00193,2026-07-09 10:06:59,3041.25,branch,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN91ae757c-8,CUST00193,2026-07-11 07:44:56,2779.95,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNe489149f-6,CUST00193,2026-07-15 14:32:51,2108.82,web,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXNeea90156-d,CUST00193,2026-07-15 16:36:53,1546.1,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN4d4ef3fa-b,CUST00194,2026-06-21 21:30:27,3672.92,atm,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
TXN2f160f3d-0,CUST00194,2026-06-24 05:33:32,2124.14,mobile,0.0,0.0,0.0,Low,['No individually suspicious telemetry signals correlated with this transaction']
